kalenskyj,2223.7376567757724
HarrietSalem,2214.2615019883756
NewYorker,2208.8420845456103
ANTAC_ua,2208.447395867714
IISS_org,2207.3743307260106
BBCMonitoring,2203.2
BelarusFeed,2202.513024131439
hdevreij,2202.6795350260018
EVerastegui,2197.2
kolga,2189.7675729311372
tnAlerte,2188
stephenkinzer,2180.2899336133314
jmacrodgers,2179
AgniaGrigas,2178.800955949832
carr2n,2176.8
MediaShiftOrg,2169
IAPonomarenko,2156.09991442752
HooverInst,2148.0
AP,2148.9813245640867
uacrisis,2138.3877483662286
EurAsiaStudies,2135
YuanfenYang,2130.783672770837
JonathanLanday,2124.6625903939557
PoliticalTicker,2111
SaoSasha,2106.5222745165156
PDChina,2100.0
rorychallands,2096.9779060874885
AgatheDemarais,2093.8922368242784
cliffordlevy,2089.422149691496
jotted,2082.0
Cirincione,2075.3010043610416
AnnLeesays,2073
futurediplomacy,2062
tortoise,2048.9552462526767
UNWebTV,2046.0
NPR,2046.8494340776997
EM_Equity,2044
rprose,2042.4292061792596
alesherasimenka,2037.373279290303
joshuawongcf,2034.0
humeyra_pamuk,2031.6
ICIJorg,2028.9500305903946
wang_seaver,2026
RoFreudenstein,2024
AKurmanaev,2019.3509100642398
ThinkAfricaFeed,2009
EP_President,2008.8
DrudgeBuzz,2002
zeynep,2001.4054525051158
rdfemmott,2000.4
SamTLevin,1999.2
b_nishanov,1997.87340407325
RussianSphinx,1994.0147455959939
Toal_CritGeo,1989.4346568543556
readercenter,1977.6
ConversationUK,1963.0635717953105
MRohava,1955.679667978778
katiedavies91,1951.4602943693308
AFP,1950.167799854776
ksadjadpour,1946.6242309767945
agearan,1943.4818767683118
MartensCentre,1935.6
AP_Europe,1933.7507987220447
EtoBuziashvili,1931.0297644539614
nakashimae,1931.3614628028254
KassenovaNargis,1928.219334609545
Mr_Alhamdo,1927
NateSilver538,1925.2038338658147
magnitsky,1918
NSF,1911.6
melbournecoal,1909.2
BirdFluGov,1903
MarcChampion1,1895.1638802750438
IsraelinUSA,1886.4
RohdeD,1884.7893484868507
axios,1882.2808425584255
gregmyre1,1874.4
Archer83Able,1873
Avaaz,1869.6
openDemocracy,1868.9083052921383
ReutersLisaRx,1867
Graphika_NYC,1867.8553992046498
AzmatZahra,1861.6498584333287
ChuBailiang,1859.7392329456145
nickrizzo,1857
The_Corres,1857.8964856230032
edyong209,1851.6
ErikWemple,1850.195327742598
brianweeden,1846.270588235294
JenniferPreston,1846.8
zakavkaza,1844.921110730789
CathTechTalk,1843
evadou,1842.0
AirPano,1841
EU_Commission,1834.8695992179864
relucasz,1827.000171203561
FullerProject,1825
intelligence2,1819.2
GreenSquareAC,1817.3159070052004
panyiszabolcs,1816.263000917712
lawfareblog,1815.2100948302234
aminterest,1814.4
tufkaa,1814.157188742735
eucopresident,1807.957172090567
kakape,1804.8
gkates,1803.7745065680904
holymolya,1802.139855137262
willmauldin,1800.0
adamvaughan_uk,1800.0
BulletinAtomic,1800.0196906018064
USAGMgov,1794.0
CNNnewsroom,1790.4
soapbox_soapbox,1784
restofworld,1780.8
PikettyLeMonde,1779.6
Quicktake,1774.8
HIVGov,1773.6
AKMcGlinchy,1767.6
jacobinmag,1765.0369757667888
hancocktom,1755.6
caixin,1755.6
insideclimate,1752.0
spj_tweets,1748.4
TurkishPolitics,1748
BryzaMatthew,1747.3085220146545
timkmak,1743.6
JuroOsawa,1743.6
dwnews,1738.8
VeruVichova,1736.0185161898773
RorySmith,1734.7148082915594
kimgamel,1734.0
v_madalina,1733.768649234521
MelissaFleming,1731.6
suelinwong,1729.307343178431
fabrice_deprez,1727.8334930686292
FullFact,1726.8
risj_oxford,1722.5543591312328
SkyNewsAust,1719.6
BBCtrending,1719.6
KirkseniyaSF,1712
DrLeoStrauss,1707.9571081636466
Fidelity,1705.2
BBCr4today,1705.7135657651786
p_zalewski,1702.5491434689507
EPPGroup,1701.6
julianbarnes,1701.6474315761088
hannahdreier,1694.4
nytmike,1694.4
therockyfiles,1689
esmolar,1688.7512046999802
CarlNasman,1686.0
AlArabiya_Eng,1681.2
FreeThePressNow,1680
RenewEurope,1678.8
usembassysweden,1677.6
Politics_co_uk,1677
GaryRSilverman,1676
RaniaKhalek,1670.4
NicoleCNN,1668.0
RTS_media,1668.0
Russian_Defence,1666
joannalillis,1666.7922107069774
RobDemovsky,1665.6
GettyImagesNews,1660.8
lydiatomkiw,1658.3270877944326
Adbusters,1657
JulianRoepcke,1652.0096512695013
ChuckGrassley,1651.619532179199
Olesya_vArt,1646.7451208320588
Equinor,1645.2
just_security,1643.268167722799
UAC_Russia_eng,1642.8
benpauker,1641.6
timjudah1,1637.5135520496403
blakehounshell,1635.5933621154884
the_ayeminthant,1635.6
reidarvisser,1632
EServettaz,1631.2159299479963
theintercept,1630.3335463258786
aliya__ram,1627.051705541324
PatrickKingsley,1627.6233698442581
HighNorthNews,1625
AlexWardVox,1618.8
LawLibCongress,1618.8
UniofOxford,1617.6
ymatusik,1617.0749358206401
TransitionsMag,1617.2637503823798
RyanLizza,1613.837386018237
EspionageNews,1611
MSNBC,1611.6
Jerusalem_Post,1610.4
mannteufel,1609.1804781315413
JenniferJJacobs,1608.7696349594032
BillGertz,1606.8
Den_2042,1605.681783420006
WashingtonPoint,1604.4
CJR,1601.960895108588
MGongadze,1600.915228727969
AmyKazmin,1598.4466874407262
TheWorld,1597.2
WisconsinWatch,1597
HugoGye,1594.8
QuantaMagazine,1594.8
MissileMonitor,1592
WSJPolitics,1587.6
bioGraphic,1587.6
France24_en,1586.2574311926605
keegan_hamilton,1586.4
DaveKeating,1584.0
NataliaAntonova,1584.6236616702356
amyyqin,1583.3199469450624
RyskeldiSatke,1581.0475674962045
gavinhewitt01,1578
perlberg,1575.6
mmcintire,1574.4
MilitaryHealth,1574.4
starsandstripes,1569.6
BBCJamieCoo,1568.4
ejcnet,1567.2
TheOrwellPrize,1566.0
BethanyAllenEbr,1564.9204037393306
andrewkeh,1564.33276570255
IvanCNN,1562.5126338329765
nytimesbusiness,1561
ThreeSeas24,1560
IJNet,1556.4
CivilGe,1556.1951973080452
xaviercolas,1556
RT_1917,1555.4000178842887
voxdotcom,1553.0364790455797
Le_Figaro,1552.8
HelenBranswell,1551.6
TradeGov,1551.6
VPetreski,1550
jane__bradley,1550.6198014718466
frontlinepbs,1548.0
artarchi,1540
TheNatlInterest,1540.139060982191
HISTORY,1539.6
BNSLithuania,1538.4
USATODAY,1538.4
edokeefe,1536.2424242424242
BobMooreNews,1533
cntrentF24,1530.0
notesfrompoland,1530.9254512083205
newsjean,1528.557684683494
BuchananLiz,1526.7925243673433
evangershkovich,1521.069516671765
panphil,1520.2539164922332
WSJecon,1519.2
LotteLeicht1,1519.3434842459467
George_Friedman,1518
Pynnoniemi,1518.2905781584582
Fahrenthold,1517.7960229602297
bradleyklapper,1516
TravelGov,1515.6
USEmbassyRiga,1514.4
NickJMButler,1513
AP_Oddities,1510.3139298892988
StLouisReview,1509.6
elizabethjdias,1509.6
cnni,1507.7615172835729
gregggonsalves,1506.0
edwardwhitenz,1503
AP_Politics,1503.6
LauraStarink1,1503.4827148350175
DailySabah,1503.6
melissakchan,1502.4
Reddy,1500.0
andreilankov,1500.6940959409594
WoodwellClimate,1499
CharlesSchwab,1497.6
StefSimanowitz,1494.0
muradahmed,1494.0
ChasLicc,1494
vihargg,1492
Openly,1491.6
pugaciauskas,1486
TheHackersNews,1485.6
shannonpareil,1484.4
TribLIVE,1483.2
H_Lev,1483.2
MsHannahMurphy,1480.8
samjoiner,1480.8
juliaoftoronto,1480.8
ericgeller,1479.2156072419716
alisaesage,1479.2156072419716
briankrebs,1478.4
cnnbrk,1478.2801468338942
HorsleyScott,1477.2
PolarInstitute,1477
jnoisecat,1477.2
PoliticoRyan,1475.8281515246777
joelvanhoudt,1475.725919904159
jardemalie,1472.5613896970735
CyberStatecraft,1471.2
CANVASNVS,1471
PLnewstoday,1470
baltic_defence,1467
WPReview,1466.5726341302193
Jonnyhibberd,1463
WeatherSarov1,1462.0129556734555
htTweets,1461.6
johnlansing,1461.6
Telegraph,1461.4336494340778
GretaThunberg,1460.3807433465893
olliemilman,1458
GPFutures,1457
MiriamElder,1457.6589345831408
alexebarker,1456.238303896454
CNN,1455.4300648298217
elpasomatters,1455
AKpublicnews,1454
TheLocalGermany,1453.2
CoreyFlintoff,1453.0104007341695
danya_turovsky,1451.9139139813942
kiranstacey,1449.6
thomas_m_wilson,1447.2
the_miscellany,1447
colleenwood_,1443.2842167799854
tjrkent,1442.198493458438
dnvolz,1440.0
OrbisBIOfficial,1435.1412410242515
innercitypress,1434.0580911593759
EUCouncil,1433.2902390657707
emilyctamkin,1432.477340407325
wirereporter,1431.8915488397195
AlexValchyshen,1427
alenapopova,1427.203123395516
Pol_Cap,1423
TRF,1423.9185836863255
nickconfessore,1422.0
TexasTribune,1420.8
lorenzofb,1419.6
mlcalderone,1417.2
Harpers,1415.211246200608
AlexRPigman,1414.8
RobertMackey,1411.9727765296684
CDC_eHealth,1411.2
LukeDCoffey,1410.0
MacaesBruno,1409.9543560230204
kjovano,1409.8412511471397
onewmphoto,1408.8
MddeH,1408.8250764759866
dandeluce,1406.4
Interior,1406.4
TanyaKozyreva,1406.6825328846742
nytimesphoto,1404.0
RealClearNews,1404.0
EURACTIV,1404.5767207096972
AlexanderSmith,1402.8
BelarusDigest,1400
jsphctrl,1400.4
BuzzFeedPol,1400.4
maxlinsky,1400
WSJworld,1399.0543130990416
RusArtCulture,1397
NOAAOceanToday,1394.4
AlMonitor,1392.4131678359417
CivilNetTV,1389
CBCNews,1386.7686670264436
DHSCgovuk,1384.8
NaveedAJamali,1382.4
JO_Smirnova,1382.3709551785596
SorchaPollak,1381.2
anticorruption,1380.227112581597
moscow_project,1378
KerstiKaljulaid,1378.8
Roger_Moorhouse,1375.2
bmroue,1372.8
abexlumberg,1371.6
bcsolomon,1369.2
suzannelynch1,1369.2
RBReich,1368.0
euobs,1368.7772922305103
congressdotgov,1365.6
firstdraftnews,1364.1438905180842
v_vuksanovic,1363
Europarl_EN,1363.5133832976446
eurotopics_en,1361
MichelleLhooq,1358.4
JTAnews,1358.4
markhertsgaard,1358
KGeorgieva,1358.4
sfchronicle,1356.0
sarahkaplan48,1356.0
JoshKovensky,1354.0372285102478
csmonitor,1353.6
DavidBarboza2,1352
byjayroot,1352.4
TheoTypes,1351.2
sgehlbach,1349
EU_UNGeneva,1348.8
publicintegrity,1347.6
DrewOCCRP,1346.7767527675278
WaPoSean,1346.4
bpolitics,1345.2
aronlund,1342
jbsgreenberg,1342.8
ZidanSports,1342.7372285102479
maxwelltani,1339.2
NatGasWorld,1339.2965432854085
BarryWhyte85,1338
WSJ,1338.811182108626
niemanfdn,1338.0
NikolajNielsen,1337.1907311104312
WHO,1335.0849189354542
Josh_Gabbatiss,1334
EasternEuropein,1334
NiemanLab,1334.3769039876775
KenSilverstein1,1333
BelarusPolicy,1333.3220605853157
josephax,1333.2
KenDilanianNBC,1330.1082006505735
aurabogado,1330.8
DisinfoEU,1330.8732945855002
WFAAJayWallis,1330.8
rollcall,1329.6
tim,1329.1485512834638
ipsnews,1329
WSJbusiness,1328.4
bydarrylfears,1328.4
itsjina,1322.4
joshchin,1320.0
SchoofsFeed,1319.136645962733
mega2e,1318.8
barneyjopson,1318.8
Charles_Hecker,1318.5542529522506
drshow,1317.6
TheLocalSweden,1317.9172509225093
pdacosta,1315.2
NextCityOrg,1315.2
JacobKushner,1311.6
Sammy_Roth,1311.314832662222
Cisco,1310.4
UCL_EI,1310
EricLiptonNYT,1310.6197301672962
EduConnection,1308.0
TKavulla,1308.0
susannecraig,1306.8
austinramzy,1305.896132123909
mikeallen,1304.9612715729231
ambassadorbrief,1302
cward1e,1300.8
alexcampbell,1300.8
emilycadei,1300.8
PlattsOil,1298
WesleyLowery,1294.8
sapna,1294.8
brezaleksandar,1294
ally_harp,1292
cbschicago,1291.2
mattbuxton,1290
KCLSecurity,1289
CraigMurrayOrg,1289.9904189242764
NPRjobs,1287.6
bbcpress,1286.4
kavehwaddell,1286.4
VaticanNews,1286.4
nplusonemag,1285.8797907538228
JKynge,1284.0
HodaAH,1284.5454267360049
OsmundsenTerje,1283
TheBrowser,1283
GuyVanVlierden,1282
AJEnglish,1281.9090228048915
adityakalra,1280.4
gdebenedetti,1280.4
OSCE_RFoM,1280
rwmcmorrow,1279
IMFNews,1277.77124600639
columlynch,1276.5408945686902
SkyNews,1276.6166612360162
JustinWorland,1276.8
JonahFisherBBC,1276.1221780360966
CMSennott,1275.6
KattyKay_,1273.2
DisinfoPortal,1273.2
bobdavis187,1273.2
kemettler,1273.2
JohnCassidy,1271.8357946077767
BrianSimsPA,1270.8
WaraxAndNatasha,1270
ShoebridgeC,1269
michaelluo,1269.6
andreivaitovich,1268
RonanFarrow,1268.0774193548386
YahooNewsAU,1267.2
Reuters,1267.6989293361885
damienmcguin,1266
CenterForBioDiv,1265
michaelcrowley,1264.756838905775
politicshour,1263
SenSasse,1263.6
annaknicolaou,1263.6
WrightUps,1263.6
iA,1261.2
JohnBranchNYT,1261.2
NiemanReports,1260.0
CraigSilverman,1258.8
MishaGlenny,1258.6647791120415
RT_com,1257.936655884877
RoryCormac,1256
wrmead,1256.4
USDOL,1256.4
cryopolitics,1256.3184922129044
noorimages,1255.3026194144838
mattzap,1254.0
adam_tooze,1253.1539620058188
stavernise,1252.5220709697155
MorningEdition,1251.6
BrookingsGov,1251.6
CBSNews,1249.4860766324878
GrandCanyonNPS,1248.0
susarm,1248.4722687966203
sisterwalsh,1247
markriceoxley69,1247.6937136739064
Energy4Europe,1246.8
benyt,1246.4793764459623
ICSR_Centre,1246.8
RT_America,1246.8
Bing_Chris,1245.8799620647608
RussianSpaceWeb,1245.4242955372792
meier_oliver,1245
Joseph_Marks_,1243.2
TelegraphBooks,1243.2
JoshNBCNews,1242.0
jodikantor,1242.0
AaronMehta,1242.0
VictorPPetrov,1241.7588235294118
BBCBreaking,1240.9585793357933
thejointstaff,1239.6
SaraStefaninii,1238.4
IrinaGalushkoRT,1238.3619135720894
VICETV,1237.2
danielashby,1237.331310970392
AmbKennedy_ret,1236.1623364609488
katiestallard,1235
chucktodd,1233.6
OleSolvang,1232.953028449067
AmyAHarder,1231.2
AlexSanz,1231.2
PostRoz,1231.2
BBCWorldatOne,1230.0
IgorEronko,1227.6
SMPAGWU,1227
Helenreflects,1227
DefenceHQ,1226.4
TelegraphWorld,1225.2
PolishEmbassyUK,1225.2
Nat_Herz,1224.0
BloombergTV,1224.818111171074
YesCalifornia,1222.8
EvanMcMullin,1221.6
rubycramer,1221.6
JaneFerguson5,1220.4
Stefan_Laurell,1219
Emily_Baum,1218.0
abarden,1216.8
evanoconnell,1214.4
cdcshepherd,1214
replyall,1214.4
lewis_goodall,1213.2
laurahelmuth,1212.0
JustinElliott,1210.8
themadstone,1210.8
UE,1210.8
katestarbird,1210.8
Waterstones,1209.6
WendySiegelman,1209
MiddleEastInst,1208
Conflicts,1208
DrewHolden360,1208
defense_news,1206.0
adrianblomfield,1206
EmilyPasser,1205
mmfa,1203.6
KarimTalbi,1203.2871968567945
thesundaytimes,1203.6
cijournalism,1203.2184383603549
karentravers,1202.4
EPP,1202.4
amnestypress,1202.4
markets,1201.2
timurkuran,1200
katetaylornyt,1200.0
lisaocarroll,1198.8
ahmed,1197.6
MLevineReports,1195.2
EliStokols,1195.5784968327341
IslingtonLife,1194.0
SOASpolitics,1194
Aviation_Intel,1193
Jon_Allsop,1193
NATOpress,1193.1053402864875
DJMatthewDalton,1191.6
LaurenFedor,1191.6
NYTimesGuild,1190
HC_Richardson,1188.0
CH_Events,1187
ABCPolitics,1186.8
daschles,1185.6
niccijsmith,1185.6
ClareMalone,1185.6
BBGMedia,1183.2
USAandEurope,1183.2
abcWNN,1182.0
dominicbasulto,1181
PunchbowlNews,1180
NPRKelly,1180.3928246088851
TheCounter,1178
kpoulsen,1178.4
HMSQNLZ,1177.2
ScienceNews,1177.2
rebeccanagle,1176
CaelainnH,1175
germanotes,1174.8
DemJournal,1174
FrankBruni,1174.8
EUinGeorgia,1173.6
JosephTorigian,1173
hakaimagazine,1171
patrickgjackson,1171.8844753747323
felixsalmon,1170.0
arctic_today,1170.8761766215985
rayhandemytrie,1170.8761766215985
reuterspictures,1167.711646414513
pressgazette,1167.6
MdeKwaasteniet,1166.4
AP_Images,1166.4
MinnieStephC4,1166.4
techreview,1165.2
harrytlambert,1165.2
tanyalokot,1165.567038849801
uncknowledge,1164.0
crampell,1164.0
JohnHeilprin,1164
reutersBenHir,1161.6
dats,1160.4
hugolowell,1159.2
SwissMFA,1159.2
cnalive,1159.2
TheRealNews,1159.2
gabrieldance,1156
FrankeBenedikt,1154.4
Bloomberg,1154.1475707832985
ReligionReport,1154
JSKstanford,1153.9986821838097
johnwendle,1153.9148057509942
RojavaIC,1152
HICathHerald,1152
japantimes,1150.9266938415776
MTPFirstRead,1150.8
engcrimerussia,1149.5974246624342
Lufthansa_USA,1146.0
BMakuch,1146.0
williamsmjw,1143.8011325333694
seldeeb,1142.4
lena_popina,1141
nathanielpopper,1141.2
AP_Planner,1141.2
themarkup,1138.8
maureenmfarrell,1138.8
business,1138.1914805750994
HayesBrown,1136.6491667795692
gabrielsherman,1135.2
SenBobCorker,1135.2
EBIgoldman,1134
MSCloud,1132.8
TeeMcSee,1131.6
rachaelmbade,1131.6
brendagoh_,1130.4
a_cormier_,1130.4
kennardmatt,1129
TBIJ,1129.2
SevaUT,1129.7372839294883
I_W_M,1128.0
emorwee,1128.0
rrubanov,1128.7384827164271
JobsWithUs,1127
joetidy,1126.8
MotherJones,1126.6095136127256
freepressunltd,1124.4
direkt36,1124
steveholland1,1123.2
mattbpurdy,1122.0
ErinBanco,1122.6271215237414
JamesERothwell,1121.298536710594
NatGeoMag,1120.8
LiquidNewsroom,1120
NoahRFeldman,1119.6
JohnnieMo,1118
jmalsin,1116.0
ArjaPaananen,1116
sbabones,1114
mkraju,1114.4081325500033
JFKJrForum,1112
omv,1111.2
FlitterOnFraud,1111.2
timstarks,1111.2
dvrnd,1111
glcarlstrom,1110.0
HHSGov,1110.0
ArmenianUnified,1108
KaminskiMK,1108.6361173516584
lalpert1,1108.84605204328
RefugeesMedia,1108
BJPMarshall,1108.8
jonah_kessel,1107.6
ian_urbina,1107.6
MikeBalsamo1,1106.4
clarionproject,1106
megynkelly,1106.4
maxhofmann,1102.8
ftbreakingnews,1102.8
soljourno,1102.8
gelliottmorris,1102.8869958413097
IDF,1101.6
60Minutes,1100.4
BenefitsGOV,1100.4
Rukmini,1098.0
EPAresearch,1098.0
TasneemN,1095.6
AlexCKaufman,1095.6
MirandaOCCRP,1094
npratc,1094.4
meridithmcgraw,1092.0
nichcarlson,1092.0
MSNBCDaily,1092.0
bgroothuis,1090.8
JohnMooneyST,1089.6
journalismnews,1089.6532346397398
davetroy,1087.1763548749093
firstpost,1084.8
ScratchLee,1084
j_pedneault,1083
fbnewsroom,1083.6
Johanna_Wild,1082.4
NicDawes,1082.4
GoldmanSachs,1081.2
AlbanMikoczy,1080
OSV,1080
AshleyRParker,1080.0
PatrickMcGee_,1077.6
RikeFranke,1075.8492012779552
rdevro,1075.983501743718
Walker_CT,1075.9996919390724
KaraScannell,1074.0
atanessi,1074.8854270066747
UKDefJournal,1072.8
profcarroll,1072.8
MiriamABerger,1072.8
Pogue,1072.8
adndotcom,1072.8
yayitsrob,1071.6
AJENews,1071.7431726728068
denverpost,1070.4
opcofamerica,1070.6660533972274
LuziaTschirky,1070.6660533972274
HE_Maritime,1069.2
LadaneNasseri,1069.2
statnews,1069.2
nature,1069.2
BBCRajiniV,1069.7525848883452
adamgoldmanNYT,1068.69499141007
ChrisNuttall,1068.0
ianbirrell,1068.6996788008564
davidjlynch,1066.8
TIMEWorld,1066.442761334168
yogital,1065.6
jennyhillBBC,1065.6
EuroSandor,1064
SamBorden,1060.8
cfhaviland,1060
georgiabulletin,1060
karinapdx,1060
ksengal,1060.082267727801
katiasav,1060.8
USConsLeipzig,1059.6
NewStatesman,1059.649994603346
AnshelPfeffer,1059.2235240134598
Stephen_G_Brown,1058.4
matthewstoller,1058.4
charlie_savage,1058.9795823972513
sodel_vlad,1058
wang_maya,1057
benpiven,1057.2
OrinKerr,1056.0
akannampilly,1054.8
jeremy_maxie,1054.4936187508467
rcfp,1053.6
matthewacole,1052.4
DisinfoIndex,1051
hannahkuchler,1051.9078468383443
IHSMarkit,1050
nytimesarts,1050.9785213167836
UN_News_Centre,1050.0
Tabagari,1050.8947125222787
mbieseck,1050.0
MSFTnews,1048.8
adamsamson,1047.6
costareports,1047.5834569232843
publicroad,1047.6
StanleySBill,1046
goldsteinricky,1045.2
sejorg,1045
mccanner,1044.0
N1info,1044.0
sharifkouddous,1044.0
JamieSmythF,1041
ElBeardsley,1040.4
ScottMStedman,1039.0279023615797
ellenjpollock1,1039
patrickjdo,1039.300185013876
TheAtlPolitics,1039.2
attackerman,1039.2721100917431
gabegutierrez,1039.2
Convo_ist,1038
5050oD,1037
monkeycageblog,1036.3194888178914
RealHotTake,1036
j_parus,1036.2553831936102
sourcephoto,1035
MilCathHerald,1035
DuJourMedia,1035.6
DevlinBarrett,1034.6102871781043
gabstargardter,1034.4
dw_business,1034.4
danpfeiffer,1034.4
drewhinshaw,1033.7465343145645
HannahAllam,1032.5201287668783
Disinfo_Digest,1030
FedRegister,1030.8
antozappulla,1028.4
lynseyaddario,1027.2
EUCouncilPress,1027.6363413888039
MichLKosinski,1027.2
brendanpierpont,1027
CamIntelligence,1024
francesweetman,1024
KacperRekawek,1023.4247170388498
WSJmarkets,1022.4
SwedeninRU,1021.2
nancyayoussef,1021.2
ftworkcareers,1021.2
hannahkstrange,1021
bfnewsunion,1019
typemediacenter,1019
DannyWArmstrong,1018
feliciasonmez,1017.6
degarciaknight,1016
Juncker_JC,1016
felschwartz,1015.2
NathalieThomas3,1015.2
truthout,1014
mariawilczek,1014
johnaglionby,1012.8
nytclimate,1012.8
johnson,1011
TobiasBuckFT,1010.4
SpecCoffeeHouse,1010.7981042654028
YCabreraOC,1009
RoryWSJ,1009.2
b_parkyn,1008.0
AliWatkins,1008.6639476877443
jamesfraney,1008.4482868789248
dzhozevich6,1008
JenniferMerode,1007
franblandy,1007.6311257265219
